timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flags,packets,bytes,duration,src_country,attack_type,hour,is_attack
2023-01-04 06:48:30,192.168.77.204,10.0.205.139,8105,53,UDP,FA,515,5572,5.076723184934346,UK,Normal,6,0
2023-01-04 06:49:00,192.168.44.156,10.0.93.68,55400,8080,TCP,R,72,6098,1.2800328397083993,DE,Normal,6,0
2023-01-04 06:49:30,192.168.2.101,10.0.36.79,14377,80,HTTPS,U,372,4152,22.185937855985223,UK,XSS,6,1
2023-01-04 06:50:00,192.168.57.57,10.0.187.67,20876,443,HTTPS,U,125,7740,1.1435544086488463,US,Normal,6,0
2023-01-04 06:50:30,192.168.34.215,10.0.184.51,6784,3389,HTTP,SA,383,7499,3.084997810134087,FR,Normal,6,0
2023-01-04 06:51:00,192.168.58.254,10.0.157.213,14795,8080,TCP,RA,5,9371,13.242182568608506,JP,Normal,6,0
2023-01-04 06:51:30,192.168.180.237,10.0.130.6,1514,80,HTTPS,R,185,9976,1.993456429362468,FR,SQL Injection,6,1
2023-01-04 06:52:00,192.168.157.35,10.0.159.54,63028,53,ICMP,F,84,8676,0.7987919949817069,FR,Normal,6,0
2023-01-04 06:52:30,192.168.75.176,10.0.88.168,5287,25,TCP,F,940,4239,34.852186168392734,RU,Normal,6,0
2023-01-04 06:53:00,192.168.33.115,10.0.145.5,8793,25,TCP,F,665,7550,3.474841452339008,CN,Normal,6,0
2023-01-04 06:53:30,192.168.75.73,10.0.2.58,26358,8080,HTTP,U,710,8110,0.6261210636570325,JP,SQL Injection,6,1
2023-01-04 06:54:00,192.168.78.9,10.0.12.5,18605,3389,TCP,S,732,8489,1.5203193898339709,US,Normal,6,0
2023-01-04 06:54:30,192.168.231.48,10.0.106.188,33773,53,TCP,RA,23,8565,2.516153214043146,KR,Normal,6,0
2023-01-04 06:55:00,192.168.67.221,10.0.169.148,12659,8443,DNS,R,984,6598,31.794189007118966,IN,Normal,6,0
2023-01-04 06:55:30,192.168.211.164,10.0.200.129,2928,1433,UDP,U,906,865,0.16226538037374894,Unknown,Normal,6,0
2023-01-04 06:56:00,192.168.224.199,10.0.56.70,6293,53,HTTPS,P,650,588,15.740382419392432,BR,Normal,6,0
2023-01-04 06:56:30,192.168.119.220,10.0.56.54,31992,445,TCP,SA,161,2824,15.18298644922432,FR,Normal,6,0
2023-01-04 06:57:00,192.168.172.254,10.0.139.3,2674,23,TCP,FA,73,7012,6.924118391289515,US,Normal,6,0
2023-01-04 06:57:30,192.168.210.188,10.0.95.28,13491,8080,HTTPS,P,914,8677,27.01574817912283,CN,Normal,6,0
2023-01-04 06:58:00,192.168.191.133,10.0.111.107,36983,443,UDP,U,707,8484,0.1352439967839936,BR,Normal,6,0
2023-01-04 06:58:30,192.168.215.119,10.0.120.133,33819,21,HTTPS,SA,97,8193,6.836041279408123,KR,Normal,6,0
2023-01-04 06:59:00,192.168.86.218,10.0.124.90,47924,3389,TCP,SA,167,1306,2.9230718376859266,KR,Brute Force,6,1
2023-01-04 06:59:30,192.168.106.76,10.0.16.245,23668,80,HTTP,RA,539,786,14.351884282421171,IN,SQL Injection,6,1
2023-01-04 07:00:00,192.168.40.19,10.0.31.28,36542,443,HTTP,FA,163,9083,1.902469425574175,UK,XSS,7,1
2023-01-04 07:00:30,192.168.47.65,10.0.135.230,28304,443,HTTP,R,62,2380,20.800509744105984,RU,SQL Injection,7,1
2023-01-04 07:01:00,192.168.195.219,10.0.137.39,3903,8080,HTTP,P,402,5076,5.199942180526902,JP,XSS,7,1
2023-01-04 07:01:30,192.168.146.178,10.0.227.171,5381,21,HTTP,RA,50,4184,1.4602831879956615,FR,Brute Force,7,1
2023-01-04 07:02:00,192.168.30.126,10.0.27.76,29325,53,TCP,SA,1270,756920,1.4602264423840425,BR,DoS,7,1
2023-01-04 07:02:30,192.168.66.5,10.0.117.89,11889,23,FTP,SA,214,7003,11.694173204225027,US,Normal,7,0
2023-01-04 07:03:00,192.168.93.97,10.0.107.221,50047,8443,HTTP,S,778,6136,26.37452447999314,KR,Normal,7,0
2023-01-04 07:03:30,192.168.170.212,10.0.223.122,3856,21,TCP,A,508,7872,35.02243921373569,CN,Normal,7,0
2023-01-04 07:04:00,192.168.94.106,10.0.126.98,36901,3306,TCP,S,8159,4675107,4.793497982791131,BR,DoS,7,1
2023-01-04 07:04:30,192.168.133.178,10.0.33.91,29892,3306,TCP,P,580,7751,4.935349167225826,RU,Normal,7,0
2023-01-04 07:05:00,192.168.85.58,10.0.184.120,61964,3306,TCP,P,972,2060,23.62964912978839,RU,Normal,7,0
2023-01-04 07:05:30,192.168.79.212,10.0.2.142,62063,22,UDP,F,169,3613,10.319193348093536,CN,Brute Force,7,1
2023-01-04 07:06:00,192.168.8.241,10.0.13.24,43444,3306,HTTP,F,943,708193,3.6857921055002385,UK,DoS,7,1
2023-01-04 07:06:30,192.168.159.12,10.0.69.34,32427,8080,HTTP,S,816,6274,1.8737237873308696,CN,Normal,7,0
2023-01-04 07:07:00,192.168.149.94,10.0.247.87,6782,445,UDP,SA,875,2010,4.86271347889598,US,Normal,7,0
2023-01-04 07:07:30,192.168.190.91,10.0.19.30,3945,3389,TCP,U,1,60,0.057991638259038615,IN,Port Scan,7,1
2023-01-04 07:08:00,192.168.236.218,10.0.49.171,35225,53,FTP,FA,7765,2756575,1.2016032158033656,US,DoS,7,1
2023-01-04 07:08:30,192.168.33.154,10.0.144.180,5452,1433,TCP,P,922,4540,13.27919479699913,KR,Normal,7,0
2023-01-04 07:09:00,192.168.218.100,10.0.114.116,41490,3389,TCP,S,9823,7367250,4.97245617525637,IN,DoS,7,1
2023-01-04 07:09:30,192.168.168.193,10.0.232.226,9135,443,ICMP,R,839,3745,9.30864803172932,US,Normal,7,0
2023-01-04 07:10:00,192.168.187.15,10.0.177.139,53712,21,HTTP,RA,814,8894,4.104385691252403,DE,Normal,7,0
2023-01-04 07:10:30,192.168.114.129,10.0.78.240,24271,3389,FTP,SA,610,2107,21.405273352686823,Unknown,Normal,7,0
2023-01-04 07:11:00,192.168.11.55,10.0.175.207,51357,8443,FTP,A,202,7316,0.5886759422853299,RU,Normal,7,0
2023-01-04 07:11:30,192.168.2.65,10.0.35.250,49311,21,DNS,R,2915,2375725,0.15022003236783776,CN,DoS,7,1
2023-01-04 07:12:00,192.168.223.172,10.0.71.157,53581,443,UDP,A,760,3690,0.8438956043154382,FR,Normal,7,0
2023-01-04 07:12:30,192.168.16.246,10.0.108.54,31471,3389,TCP,P,348,303,5.699983251478493,JP,Normal,7,0
2023-01-04 07:13:00,192.168.150.106,10.0.214.23,49527,443,UDP,A,11,6247,19.45391818546106,RU,Normal,7,0
2023-01-04 07:13:30,192.168.146.175,10.0.152.227,13390,1433,TCP,P,435,2935,3.884580308645896,UK,Normal,7,0
2023-01-04 07:14:00,192.168.209.30,10.0.243.10,47947,22,TCP,SA,32,2266,18.976977553371736,BR,Normal,7,0
2023-01-04 07:14:30,192.168.10.227,10.0.61.136,31588,443,TCP,FA,840,1235,33.01362417752361,KR,Normal,7,0
2023-01-04 07:15:00,192.168.186.62,10.0.48.112,54090,22,TCP,U,1,99,0.07929012612564154,UK,Port Scan,7,1
2023-01-04 07:15:30,192.168.85.208,10.0.204.221,46276,3306,UDP,RA,645,4984,6.486245400770271,BR,Normal,7,0
2023-01-04 07:16:00,192.168.134.67,10.0.126.157,61559,8080,TCP,U,894,5195,2.6239684334956803,RU,Normal,7,0
2023-01-04 07:16:30,192.168.41.171,10.0.87.26,10999,3306,TCP,R,937,3888,14.568582011296078,JP,Normal,7,0
2023-01-04 07:17:00,192.168.213.205,10.0.165.224,53898,22,HTTPS,S,269,7766,1.1427692316066225,FR,Normal,7,0
2023-01-04 07:17:30,192.168.18.58,10.0.52.166,46305,53,HTTP,RA,715,9396,14.90541477742054,DE,Normal,7,0
2023-01-04 07:18:00,192.168.246.60,10.0.249.6,3666,1433,DNS,R,634,4267,11.252209331460897,JP,Normal,7,0
2023-01-04 07:18:30,192.168.88.27,10.0.8.17,41369,1433,UDP,S,4319,4185111,2.922363249148032,RU,DoS,7,1
2023-01-04 07:19:00,192.168.246.68,10.0.76.190,14873,3306,TCP,A,7316,914500,3.4539504252435003,US,DoS,7,1
2023-01-04 07:19:30,192.168.22.152,10.0.214.254,37503,21,TCP,R,643,9833,6.963031317622934,RU,Normal,7,0
2023-01-04 07:20:00,192.168.40.109,10.0.206.34,20368,3389,HTTP,FA,911,2845,1.0581414312026403,DE,Normal,7,0
2023-01-04 07:20:30,192.168.74.66,10.0.147.70,22238,443,HTTPS,FA,764,111,3.14555986898141,US,Normal,7,0
2023-01-04 07:21:00,192.168.168.6,10.0.82.228,39250,3306,TCP,A,252,2458,24.463358982044923,IN,Normal,7,0
2023-01-04 07:21:30,192.168.112.18,10.0.118.165,27179,21,HTTPS,U,196,4234,5.833485500639471,IN,Brute Force,7,1
2023-01-04 07:22:00,192.168.81.102,10.0.38.143,51795,8080,UDP,A,568,9090,5.1559839395313745,RU,Normal,7,0
2023-01-04 07:22:30,192.168.237.215,10.0.102.40,23546,23,TCP,SA,1250,995000,0.9938778627600418,UK,DoS,7,1
2023-01-04 07:23:00,192.168.110.30,10.0.137.53,61334,80,HTTPS,R,939,5730,21.568870747440503,US,SQL Injection,7,1
2023-01-04 07:23:30,192.168.122.149,10.0.246.198,7704,3306,UDP,FA,761,4927,14.000207579653338,JP,Normal,7,0
2023-01-04 07:24:00,192.168.62.138,10.0.118.66,13531,21,TCP,R,202,2916,0.9612438855256006,Unknown,Normal,7,0
2023-01-04 07:24:30,192.168.120.107,10.0.80.52,52516,22,TCP,U,249,999,1.6274101445348534,Unknown,Normal,7,0
2023-01-04 07:25:00,192.168.141.76,10.0.129.158,10443,80,HTTP,S,963,3120,1.3200383637631568,DE,Normal,7,0
2023-01-04 07:25:30,192.168.9.196,10.0.124.112,50031,3306,UDP,FA,814,847,10.589924995124543,US,Normal,7,0
2023-01-04 07:26:00,192.168.39.24,10.0.225.1,51904,22,TCP,SA,373,8145,1.7305279522622106,CN,Normal,7,0
2023-01-04 07:26:30,192.168.125.118,10.0.167.16,53761,22,DNS,S,176,9065,53.18455898287518,CN,Normal,7,0
2023-01-04 07:27:00,192.168.34.231,10.0.145.112,50377,25,TCP,SA,105,5185,8.525162094486262,Unknown,Normal,7,0
2023-01-04 07:27:30,192.168.61.169,10.0.112.102,39777,23,TCP,F,974,7284,20.41270780476654,US,Normal,7,0
2023-01-04 07:28:00,192.168.133.79,10.0.82.150,23583,445,TCP,A,245,1817,13.095523848474805,US,Normal,7,0
2023-01-04 07:28:30,192.168.50.132,10.0.214.252,4184,445,HTTPS,S,225,1046,0.2478929679692858,FR,Normal,7,0
2023-01-04 07:29:00,192.168.51.52,10.0.251.99,45257,80,UDP,A,865,9339,5.466793853161409,CN,Normal,7,0
2023-01-04 07:29:30,192.168.122.167,10.0.159.40,51889,25,HTTP,U,932,1023,4.488238715251289,KR,Normal,7,0
2023-01-04 07:30:00,192.168.250.8,10.0.155.36,8896,443,FTP,A,4384,2042944,0.3514825315425074,IN,DoS,7,1
2023-01-04 07:30:30,192.168.113.45,10.0.125.247,8863,1433,HTTP,U,439,7064,4.130254576481831,IN,Normal,7,0
2023-01-04 07:31:00,192.168.88.245,10.0.4.241,16676,8443,TCP,FA,311,7508,11.629384863030243,CN,Normal,7,0
2023-01-04 07:31:30,192.168.28.119,10.0.118.197,7883,22,HTTP,FA,9123,1660386,0.1362208200745157,DE,DoS,7,1
2023-01-04 07:32:00,192.168.107.27,10.0.25.95,34544,80,HTTP,U,1,48,0.08706418860755877,RU,Port Scan,7,1
2023-01-04 07:32:30,192.168.193.162,10.0.78.158,14328,443,TCP,F,381,3959,0.6323041872713241,JP,Normal,7,0
2023-01-04 07:33:00,192.168.81.101,10.0.175.249,50290,21,TCP,P,321,323,26.705861210694295,UK,Normal,7,0
2023-01-04 07:33:30,192.168.62.62,10.0.12.27,48849,80,HTTP,U,2099,1450409,4.637697346846955,JP,DoS,7,1
2023-01-04 07:34:00,192.168.166.26,10.0.173.216,55517,445,TCP,F,819,2166,8.082589785349887,JP,Normal,7,0
2023-01-04 07:34:30,192.168.121.24,10.0.63.55,5004,8443,TCP,P,5679,3469869,2.955672741292155,FR,DoS,7,1
2023-01-04 07:35:00,192.168.39.124,10.0.158.82,40117,443,HTTP,U,469,3423,20.35903195832467,KR,Normal,7,0
2023-01-04 07:35:30,192.168.21.94,10.0.14.56,52994,22,HTTPS,RA,748,1467,10.421931872224485,IN,Normal,7,0
2023-01-04 07:36:00,192.168.175.115,10.0.147.86,50644,22,TCP,RA,896,3449,9.779975925609527,CN,Normal,7,0
2023-01-04 07:36:30,192.168.176.121,10.0.26.199,1449,8443,UDP,FA,704,126016,21.620622789159686,JP,DDoS,7,1
2023-01-04 07:37:00,192.168.13.229,10.0.92.166,9165,25,ICMP,S,2142,149940,13.14810074347649,CN,DDoS,7,1
2023-01-04 07:37:30,192.168.131.160,10.0.197.36,51751,53,HTTP,RA,676,308,25.228082813755574,IN,Normal,7,0
2023-01-04 07:38:00,192.168.163.19,10.0.146.185,11081,53,FTP,F,489,4937,31.602330179011044,FR,Normal,7,0
2023-01-04 07:38:30,192.168.142.176,10.0.78.112,51009,3389,HTTP,R,9350,1486650,0.938396647750793,Unknown,DoS,7,1
2023-01-04 07:39:00,192.168.214.81,10.0.23.119,32827,22,ICMP,FA,359,4316,2.2053871438146375,UK,Normal,7,0
2023-01-04 07:39:30,192.168.123.68,10.0.116.142,48108,443,FTP,FA,57,5449,4.8687127018161505,IN,Normal,7,0
2023-01-04 07:40:00,192.168.173.232,10.0.224.197,48612,445,TCP,RA,541,8650,34.26761133146393,US,Normal,7,0
2023-01-04 07:40:30,192.168.19.64,10.0.22.28,5130,8080,HTTP,A,942,3188,2.124565095846155,RU,XSS,7,1
2023-01-04 07:41:00,192.168.101.66,10.0.43.76,21111,25,UDP,P,87,4471,8.943018773713602,FR,Normal,7,0
2023-01-04 07:41:30,192.168.207.66,10.0.18.100,2432,8080,TCP,A,378,6454,0.8801171638596104,US,Normal,7,0
2023-01-04 07:42:00,192.168.75.45,10.0.223.205,20889,3389,TCP,U,931,7188,17.866873438082912,FR,Normal,7,0
2023-01-04 07:42:30,192.168.87.202,10.0.212.124,56361,3389,TCP,S,79,1027,11.032420421552107,IN,Normal,7,0
2023-01-04 07:43:00,192.168.67.197,10.0.109.36,39613,23,HTTP,R,363,667,7.383751517454656,Unknown,Normal,7,0
2023-01-04 07:43:30,192.168.3.166,10.0.247.125,44154,8443,HTTP,A,970,796,9.94229047192318,KR,SQL Injection,7,1
2023-01-04 07:44:00,192.168.205.170,10.0.247.7,40636,53,TCP,SA,6062,4867786,3.11676512437577,DE,DoS,7,1
2023-01-04 07:44:30,192.168.211.168,10.0.23.162,40187,80,UDP,FA,911,6833,19.76459376192977,Unknown,Normal,7,0
2023-01-04 07:45:00,192.168.178.163,10.0.117.250,63436,22,TCP,A,89,5594,4.15729138477943,IN,Normal,7,0
2023-01-04 07:45:30,192.168.24.88,10.0.114.96,42587,3306,HTTP,RA,977,5570,1.852737546822483,IN,Normal,7,0
2023-01-04 07:46:00,192.168.17.40,10.0.21.252,16867,80,UDP,S,4610,3577360,0.1123221639031567,KR,DoS,7,1
2023-01-04 07:46:30,192.168.202.194,10.0.70.208,50388,1433,DNS,A,287,9755,0.6262236978580464,JP,Normal,7,0
2023-01-04 07:47:00,192.168.172.151,10.0.227.246,29501,8080,TCP,R,2808,449280,11.136577450647707,KR,DDoS,7,1
2023-01-04 07:47:30,192.168.6.194,10.0.175.53,33481,8080,UDP,A,596,7653,12.67506421853637,KR,Normal,7,0
2023-01-04 07:48:00,192.168.149.119,10.0.84.106,56587,3389,TCP,S,1830,1566480,1.9310463845725931,FR,DoS,7,1
2023-01-04 07:48:30,192.168.120.35,10.0.41.203,49133,445,UDP,FA,656,3460,9.306874829627706,DE,Normal,7,0
2023-01-04 07:49:00,192.168.113.29,10.0.160.128,62106,80,HTTP,S,164,8895,6.5974159543640365,BR,SQL Injection,7,1
2023-01-04 07:49:30,192.168.7.221,10.0.142.88,28354,1433,DNS,F,295,9621,27.676283434555778,IN,Normal,7,0
2023-01-04 07:50:00,192.168.53.165,10.0.236.103,30235,8080,TCP,U,651,8528,10.94231969546633,DE,Normal,7,0
2023-01-04 07:50:30,192.168.23.97,10.0.107.223,38593,3389,HTTPS,SA,660,6538,7.346581904390379,UK,Normal,7,0
2023-01-04 07:51:00,192.168.136.76,10.0.17.25,33691,3306,TCP,R,986,6947,3.3376303216026453,RU,Normal,7,0
2023-01-04 07:51:30,192.168.238.176,10.0.64.201,49138,3389,TCP,SA,5910,1394760,3.862887179262123,RU,DoS,7,1
2023-01-04 07:52:00,192.168.10.207,10.0.86.119,2782,22,HTTPS,FA,753,6701,2.838250950599604,JP,Normal,7,0
2023-01-04 07:52:30,192.168.117.24,10.0.237.176,65130,8080,TCP,R,755,2983,11.344113187449253,US,Normal,7,0
2023-01-04 07:53:00,192.168.218.175,10.0.35.37,39572,3389,TCP,F,474,9462,9.016079308952069,FR,Normal,7,0
2023-01-04 07:53:30,192.168.234.181,10.0.55.145,63622,21,TCP,S,1,82,0.0871398724795859,UK,Port Scan,7,1
2023-01-04 07:54:00,192.168.252.39,10.0.156.129,30193,80,TCP,RA,3688,619584,0.12144246580239926,JP,DDoS,7,1
2023-01-04 07:54:30,192.168.250.195,10.0.53.73,12284,8443,TCP,FA,7983,2059614,0.5884674633300084,RU,DoS,7,1
2023-01-04 07:55:00,192.168.66.6,10.0.183.113,33374,21,HTTPS,R,877,8434,0.5444638123112687,DE,Normal,7,0
2023-01-04 07:55:30,192.168.21.73,10.0.189.13,42765,80,UDP,P,1,57,0.031046152255200195,BR,Port Scan,7,1
2023-01-04 07:56:00,192.168.74.36,10.0.47.192,33702,22,UDP,S,904,6865,19.10661854721607,KR,Normal,7,0
2023-01-04 07:56:30,192.168.251.131,10.0.160.28,64373,8080,TCP,S,1,51,0.01980648740800374,IN,Port Scan,7,1
2023-01-04 07:57:00,192.168.233.216,10.0.53.31,46205,3389,UDP,U,293,2208,8.841386813387746,DE,Normal,7,0
2023-01-04 07:57:30,192.168.214.241,10.0.8.72,61798,443,HTTP,U,1626,1404864,3.0583244702879533,DE,DoS,7,1
2023-01-04 07:58:00,192.168.206.170,10.0.124.98,18934,443,DNS,RA,123,4023,3.683506647744627,RU,Normal,7,0
2023-01-04 07:58:30,192.168.173.44,10.0.87.74,1864,8080,FTP,F,757,5608,4.937077950831447,Unknown,Normal,7,0
2023-01-04 07:59:00,192.168.91.161,10.0.101.240,63446,25,UDP,R,912,107,0.883110352076739,IN,Normal,7,0
2023-01-04 07:59:30,192.168.60.214,10.0.25.115,18749,22,FTP,U,521,4905,0.0470791036707907,CN,Normal,7,0
2023-01-04 08:00:00,192.168.93.211,10.0.33.237,13323,8080,TCP,FA,843,5724,3.072819932300948,CN,Normal,8,0
2023-01-04 08:00:30,192.168.83.198,10.0.196.135,51676,3389,TCP,SA,5886,5085504,1.647018166394377,IN,DoS,8,1
2023-01-04 08:01:00,192.168.237.83,10.0.97.194,31013,443,HTTP,R,828,9193,9.457286096277482,IN,Normal,8,0
2023-01-04 08:01:30,192.168.77.251,10.0.112.174,25529,21,TCP,S,563,2653,1.501456271233814,JP,Normal,8,0
2023-01-04 08:02:00,192.168.26.214,10.0.96.5,6583,8080,TCP,P,814,7479,5.559390404896153,UK,Normal,8,0
2023-01-04 08:02:30,192.168.21.228,10.0.121.110,39718,3389,DNS,U,327,4379,0.19723388977272638,UK,Normal,8,0
2023-01-04 08:03:00,192.168.120.130,10.0.17.76,33621,3389,HTTP,P,3217,3046499,0.5829441423582431,FR,DoS,8,1
2023-01-04 08:03:30,192.168.175.108,10.0.52.140,9731,22,TCP,F,576,9262,6.181482651279634,BR,Normal,8,0
2023-01-04 08:04:00,192.168.158.27,10.0.62.163,49967,8080,HTTP,SA,883,3809,3.2419512099652392,JP,Normal,8,0
2023-01-04 08:04:30,192.168.71.148,10.0.190.21,45446,22,HTTPS,F,744,1975,14.615895612415084,US,Normal,8,0
2023-01-04 08:05:00,192.168.50.95,10.0.85.250,64827,21,DNS,F,533,5629,35.18295935471426,KR,Normal,8,0
2023-01-04 08:05:30,192.168.23.141,10.0.194.181,47783,1433,UDP,A,5,5327,5.161958140712315,IN,Normal,8,0
2023-01-04 08:06:00,192.168.81.132,10.0.249.21,45063,80,HTTP,S,6,4188,14.500385007322263,RU,Normal,8,0
2023-01-04 08:06:30,192.168.249.142,10.0.143.203,41467,23,HTTP,P,5685,3234765,4.14073647429893,US,DoS,8,1
2023-01-04 08:07:00,192.168.20.124,10.0.202.210,43131,8080,HTTP,FA,1,82,0.015695883454473765,IN,Port Scan,8,1
2023-01-04 08:07:30,192.168.13.3,10.0.151.128,29043,80,ICMP,R,1012,448316,2.786565127994115,US,DoS,8,1
2023-01-04 08:08:00,192.168.218.218,10.0.159.54,23865,443,UDP,U,566,4983,10.50826655147625,KR,Normal,8,0
2023-01-04 08:08:30,192.168.210.224,10.0.183.248,20664,8443,HTTPS,A,896,4631,2.7304947344836314,RU,SQL Injection,8,1
2023-01-04 08:09:00,192.168.206.175,10.0.26.53,36386,25,FTP,RA,131,1769,11.715964273358345,RU,Normal,8,0
2023-01-04 08:09:30,192.168.131.129,10.0.66.167,37448,3306,TCP,RA,651,8147,18.61816696387067,RU,Normal,8,0
2023-01-04 08:10:00,192.168.90.152,10.0.7.216,33650,21,TCP,P,215,2798,5.17034129882493,RU,Normal,8,0
2023-01-04 08:10:30,192.168.241.35,10.0.167.32,10764,80,HTTP,FA,1,78,0.06476202030981437,Unknown,Port Scan,8,1
2023-01-04 08:11:00,192.168.14.195,10.0.154.87,52262,80,TCP,A,908,1119,2.910843925494058,Unknown,Normal,8,0
2023-01-04 08:11:30,192.168.141.175,10.0.206.157,4179,1433,UDP,A,577,5038,6.061705502424327,FR,Normal,8,0
2023-01-04 08:12:00,192.168.50.78,10.0.153.184,24596,22,TCP,U,260,1397,1.8132906783265428,FR,Normal,8,0
2023-01-04 08:12:30,192.168.213.154,10.0.159.194,56572,53,ICMP,A,436,8041,18.05077302191519,RU,Normal,8,0
2023-01-04 08:13:00,192.168.3.179,10.0.2.215,60718,53,DNS,S,1,62,0.007931939665435752,CN,Port Scan,8,1
2023-01-04 08:13:30,192.168.40.196,10.0.250.175,2002,443,HTTP,A,1,89,0.08718961068824109,IN,Port Scan,8,1
2023-01-04 08:14:00,192.168.164.51,10.0.75.29,11521,53,TCP,A,7268,7071764,3.976987094875203,KR,DoS,8,1
2023-01-04 08:14:30,192.168.235.1,10.0.127.234,45867,8080,FTP,F,418,2880,8.734140910435835,KR,Normal,8,0
2023-01-04 08:15:00,192.168.104.239,10.0.227.49,20455,3306,TCP,U,475,3532,25.042844993602934,CN,Normal,8,0
2023-01-04 08:15:30,192.168.161.135,10.0.201.32,36381,25,UDP,R,109,2885,2.272559443785472,US,Normal,8,0
2023-01-04 08:16:00,192.168.117.116,10.0.158.15,52182,8080,UDP,FA,528,8866,15.05093933260114,BR,Normal,8,0
2023-01-04 08:16:30,192.168.52.120,10.0.62.78,24191,3306,FTP,A,715,1244,10.33018888684409,FR,Normal,8,0
2023-01-04 08:17:00,192.168.139.155,10.0.243.17,6966,8080,TCP,R,654,4353,13.535233303426297,UK,Normal,8,0
2023-01-04 08:17:30,192.168.253.142,10.0.22.244,20007,22,HTTP,P,870,7738,1.7132332037125622,US,Normal,8,0
2023-01-04 08:18:00,192.168.86.208,10.0.158.81,36300,445,TCP,F,625,7815,5.91418822090762,Unknown,Normal,8,0
2023-01-04 08:18:30,192.168.46.76,10.0.144.180,46303,53,TCP,F,586,4584,4.401816735252372,DE,Normal,8,0
2023-01-04 08:19:00,192.168.241.238,10.0.8.192,60507,8443,DNS,U,957,1894,12.024904107332258,IN,Normal,8,0
2023-01-04 08:19:30,192.168.10.152,10.0.251.167,58647,25,UDP,P,565,9080,9.002557483485456,UK,Normal,8,0
2023-01-04 08:20:00,192.168.61.238,10.0.31.12,18601,80,HTTP,SA,118,2654,34.276096554796155,CN,XSS,8,1
2023-01-04 08:20:30,192.168.18.86,10.0.33.186,6939,80,HTTP,FA,186,8268,1.4935834248260218,US,XSS,8,1
2023-01-04 08:21:00,192.168.137.145,10.0.12.25,27357,23,HTTP,P,575,6278,6.416488849390394,JP,Normal,8,0
2023-01-04 08:21:30,192.168.230.128,10.0.166.48,3069,445,HTTPS,RA,500,83000,11.836790372441108,KR,DDoS,8,1
2023-01-04 08:22:00,192.168.104.186,10.0.210.83,25204,3389,UDP,U,301,4736,4.601070651610536,Unknown,Normal,8,0
2023-01-04 08:22:30,192.168.141.178,10.0.55.131,42231,25,UDP,FA,226,4716,25.664646722032913,BR,Normal,8,0
2023-01-04 08:23:00,192.168.101.6,10.0.125.227,43368,3389,FTP,RA,118,2568,19.143273301374442,CN,Brute Force,8,1
2023-01-04 08:23:30,192.168.85.51,10.0.69.163,10588,3306,HTTPS,S,183,2091,20.62990041507696,Unknown,Normal,8,0
2023-01-04 08:24:00,192.168.36.71,10.0.51.27,12129,8443,UDP,F,161,4724,9.391590828904745,CN,Normal,8,0
2023-01-04 08:24:30,192.168.100.25,10.0.165.238,57778,8080,HTTP,SA,8866,6924346,4.845560522847106,IN,DoS,8,1
2023-01-04 08:25:00,192.168.139.44,10.0.213.144,49557,3306,HTTP,A,935,9561,4.587178082835209,CN,Normal,8,0
2023-01-04 08:25:30,192.168.14.237,10.0.220.25,21080,8080,HTTPS,SA,397,207,1.2748689287591564,KR,XSS,8,1
2023-01-04 08:26:00,192.168.29.74,10.0.33.62,64589,443,HTTPS,SA,593,3893,29.610713451019443,Unknown,SQL Injection,8,1
2023-01-04 08:26:30,192.168.50.240,10.0.145.171,48585,1433,FTP,R,1033,112597,3.0601712550931133,FR,DDoS,8,1
2023-01-04 08:27:00,192.168.5.200,10.0.30.41,48713,3306,DNS,RA,397,5530,16.198884022217385,CN,Normal,8,0
2023-01-04 08:27:30,192.168.110.197,10.0.117.4,33159,1433,HTTPS,SA,2186,1510526,0.9994706990357185,UK,DoS,8,1
2023-01-04 08:28:00,192.168.122.252,10.0.66.60,40973,80,HTTP,F,229,7960,4.80454424159792,JP,XSS,8,1
2023-01-04 08:28:30,192.168.88.232,10.0.137.246,33836,80,FTP,SA,438,2105,8.465460270925114,FR,Normal,8,0
2023-01-04 08:29:00,192.168.57.26,10.0.31.89,52261,3389,ICMP,SA,57,4458,3.774311390399165,RU,Brute Force,8,1
2023-01-04 08:29:30,192.168.6.144,10.0.229.100,5535,8443,TCP,U,935,5638,2.1554271260441586,BR,Normal,8,0
2023-01-04 08:30:00,192.168.60.100,10.0.119.69,23796,80,HTTP,P,779,148789,0.7413153386273248,RU,DDoS,8,1
2023-01-04 08:30:30,192.168.12.75,10.0.152.24,16445,445,HTTPS,FA,360,2699,45.19779266885053,Unknown,Normal,8,0
2023-01-04 08:31:00,192.168.3.63,10.0.221.242,28140,443,TCP,A,832,8919,21.751579179553854,US,Normal,8,0
2023-01-04 08:31:30,192.168.236.192,10.0.173.223,8799,443,DNS,FA,838,516,3.744788638392876,BR,Normal,8,0
2023-01-04 08:32:00,192.168.190.229,10.0.165.186,27970,22,DNS,F,652,6976,0.15919725934747,US,Normal,8,0
2023-01-04 08:32:30,192.168.134.19,10.0.248.211,55547,8443,TCP,SA,1795,902885,0.7709951580068048,CN,DoS,8,1
2023-01-04 08:33:00,192.168.18.80,10.0.23.163,11731,8080,DNS,R,929,2607,3.8785588394407027,JP,Normal,8,0
2023-01-04 08:33:30,192.168.215.171,10.0.63.118,14396,3389,DNS,SA,655,4759,1.2301769427083695,CN,Normal,8,0
